ID,category
P3278,crop
P3251,crop
P3303,crop
P3029,crop
P3236,crop
P3244,crop
P3080,crop
P3142,crop
P3358,crop
P3094,crop
P3246,uncultivatedLand
P3218,uncultivatedLand
P3130,uncultivatedLand
P3127,uncultivatedLand
P3031,uncultivatedLand
P3367,uncultivatedLand
P3257,uncultivatedLand
P3222,uncultivatedLand
P3061,uncultivatedLand
P3088,uncultivatedLand
P3305,forestDegraded
P3217,forestDegraded
P3066,forestDegraded
P3399,forestDegraded
P3254,forestDegraded
P3078,forestDegraded
P3074,forestDegraded
MD2146,wilted
MP2068,healthy
MP2087,healthy
MD2095,wilted
MP2058,healthy
MP2099,healthy
MP2098,healthy
MP2069,healthy
MP2067,healthy
MP2089,healthy
MP2050,healthy
MD2066,wilted
MP2057,healthy
MD2076,wilted
MD2096,wilted
MP2059,healthy
MP2070,healthy
MD2145,wilted
MD2126,wilted
MP2118,healthy
MP2100,healthy
MP2117,healthy
MP2049,healthy
MD2115,wilted
MD2056,wilted
MD2116,wilted
MP2060,healthy
MP2048,healthy
MP2097,healthy
MD2105,wilted
MP2090,healthy
MD2085,wilted
MP2107,healthy
MD2075,wilted
MP2120,healthy
MP2119,healthy
MD2055,wilted
MP2077,healthy
MP2047,healthy
MD2065,wilted
MD2086,wilted
MP2129,healthy
MP2128,healthy
MP2078,healthy
MD2125,wilted
MP2139,healthy
MP2138,healthy
MP2127,healthy
MP2108,healthy
MP2110,healthy
MD2135,wilted
MP2140,healthy
MP2130,healthy
MD2136,wilted
MD2106,wilted
MP2080,healthy
MP2137,healthy
MP2109,healthy
MP2079,healthy
MP2088,healthy
